user_id,action_index,action_text,test_index
66d327f02e9e567850b49aee,6,Test Result: Nexiom machine is OFF,1
66d327f02e9e567850b49aee,7,Removed Object 1 from machine,2
66d327f02e9e567850b49aee,8,Removed Object 2 from machine,2
66d327f02e9e567850b49aee,9,Removed Object 3 from machine,2
66d327f02e9e567850b49aee,10,Placed Object 4 on machine,2
66d327f02e9e567850b49aee,11,Test Result: Nexiom machine is OFF,2
66d327f02e9e567850b49aee,12,Removed Object 4 from machine,3
66d327f02e9e567850b49aee,13,Placed Object 1 on machine,3
66d327f02e9e567850b49aee,14,Placed Object 2 on machine,3
66d327f02e9e567850b49aee,15,Placed Object 3 on machine,3
66d327f02e9e567850b49aee,16,Placed Object 4 on machine,3
66d327f02e9e567850b49aee,17,Test Result: Nexiom machine is ON,3
66d327f02e9e567850b49aee,18,Test Result: Nexiom machine is ON,4
66d327f02e9e567850b49aee,19,Test Result: Nexiom machine is ON,5
66de20cd48ec5f6eed0efb42,1,Placed Object 1 on machine,1
66de20cd48ec5f6eed0efb42,2,Placed Object 2 on machine,1
66de20cd48ec5f6eed0efb42,3,Placed Object 3 on machine,1
66de20cd48ec5f6eed0efb42,4,Placed Object 4 on machine,1
66de20cd48ec5f6eed0efb42,5,Test Result: Nexiom machine is ON,1
66de20cd48ec5f6eed0efb42,6,Removed Object 3 from machine,2
66de20cd48ec5f6eed0efb42,7,Removed Object 4 from machine,2
66de20cd48ec5f6eed0efb42,8,Test Result: Nexiom machine is ON,2
66de20cd48ec5f6eed0efb42,9,Removed Object 2 from machine,3
66de20cd48ec5f6eed0efb42,10,Test Result: Nexiom machine is OFF,3
66de20cd48ec5f6eed0efb42,11,Removed Object 1 from machine,4
66de20cd48ec5f6eed0efb42,12,Placed Object 3 on machine,4
66de20cd48ec5f6eed0efb42,13,Placed Object 4 on machine,4
66de20cd48ec5f6eed0efb42,14,Test Result: Nexiom machine is OFF,4
66de20cd48ec5f6eed0efb42,15,Removed Object 3 from machine,5
66de20cd48ec5f6eed0efb42,16,Removed Object 4 from machine,5
66de20cd48ec5f6eed0efb42,17,Placed Object 2 on machine,5
66de20cd48ec5f6eed0efb42,18,Test Result: Nexiom machine is OFF,5
66de20cd48ec5f6eed0efb42,19,Test Result: Nexiom machine is OFF,6
66de20cd48ec5f6eed0efb42,20,Placed Object 3 on machine,7
66de20cd48ec5f6eed0efb42,21,Placed Object 4 on machine,7
66de20cd48ec5f6eed0efb42,22,Test Result: Nexiom machine is OFF,7
66de20cd48ec5f6eed0efb42,23,Removed Object 3 from machine,8
66de20cd48ec5f6eed0efb42,24,Removed Object 4 from machine,8
66de20cd48ec5f6eed0efb42,25,Placed Object 1 on machine,8
66de20cd48ec5f6eed0efb42,26,Test Result: Nexiom machine is ON,8
66df530525ff636218e380bf,1,Placed Object 1 on machine,1
66df530525ff636218e380bf,2,Placed Object 2 on machine,1
66df530525ff636218e380bf,3,Test Result: Nexiom machine is OFF,1
66df530525ff636218e380bf,4,Placed Object 3 on machine,2
66df530525ff636218e380bf,5,Removed Object 2 from machine,2
66df530525ff636218e380bf,6,Removed Object 1 from machine,2
66df530525ff636218e380bf,7,Placed Object 4 on machine,2
66df530525ff636218e380bf,8,Test Result: Nexiom machine is OFF,2
66df530525ff636218e380bf,9,Placed Object 1 on machine,3
66df530525ff636218e380bf,10,Placed Object 2 on machine,3
66df530525ff636218e380bf,11,Test Result: Nexiom machine is ON,3
66df530525ff636218e380bf,12,Removed Object 1 from machine,4
66df530525ff636218e380bf,13,Removed Object 3 from machine,4
66df530525ff636218e380bf,14,Test Result: Nexiom machine is OFF,4
66df530525ff636218e380bf,15,Placed Object 1 on machine,5
66df530525ff636218e380bf,16,Placed Object 3 on machine,5
66df530525ff636218e380bf,17,Removed Object 2 from machine,5
66df530525ff636218e380bf,18,Removed Object 4 from machine,5
66df530525ff636218e380bf,19,Test Result: Nexiom machine is OFF,5
66df530525ff636218e380bf,20,Placed Object 2 on machine,6
66df530525ff636218e380bf,21,Test Result: Nexiom machine is OFF,6
66df530525ff636218e380bf,22,Removed Object 1 from machine,7
66df530525ff636218e380bf,23,Placed Object 4 on machine,7
66df530525ff636218e380bf,24,Test Result: Nexiom machine is OFF,7
66df530525ff636218e380bf,25,Placed Object 1 on machine,8
66df530525ff636218e380bf,26,Removed Object 3 from machine,8
66df530525ff636218e380bf,27,Test Result: Nexiom machine is ON,8
66df530525ff636218e380bf,28,Removed Object 2 from machine,9
66df530525ff636218e380bf,29,Test Result: Nexiom machine is ON,9
66e0bc36ad31c37654af5fc8,1,Placed Object 1 on machine,1
66e0bc36ad31c37654af5fc8,2,Placed Object 2 on machine,1
66e0bc36ad31c37654af5fc8,3,Test Result: Nexiom machine is ON,1
66e0bc36ad31c37654af5fc8,4,Removed Object 2 from machine,2
66e0bc36ad31c37654af5fc8,5,Removed Object 1 from machine,2
66e0bc36ad31c37654af5fc8,6,Placed Object 3 on machine,2
66e0bc36ad31c37654af5fc8,7,Placed Object 4 on machine,2
66e0bc36ad31c37654af5fc8,8,Test Result: Nexiom machine is OFF,2
66e0bc36ad31c37654af5fc8,9,Removed Object 3 from machine,3
66e0bc36ad31c37654af5fc8,10,Removed Object 4 from machine,3
66e0bc36ad31c37654af5fc8,11,Placed Object 2 on machine,3
66e0bc36ad31c37654af5fc8,12,Test Result: Nexiom machine is ON,3
66e0bc36ad31c37654af5fc8,13,Removed Object 2 from machine,4
66e0bc36ad31c37654af5fc8,14,Placed Object 1 on machine,4
66e0bc36ad31c37654af5fc8,15,Test Result: Nexiom machine is ON,4
66e641a57e7f41866f9e705f,1,Placed Object 1 on machine,1
66e641a57e7f41866f9e705f,2,Placed Object 3 on machine,1
66e641a57e7f41866f9e705f,3,Test Result: Nexiom machine is OFF,1
66e641a57e7f41866f9e705f,4,Removed Object 1 from machine,2
66e641a57e7f41866f9e705f,5,Removed Object 3 from machine,2
66e641a57e7f41866f9e705f,6,Placed Object 4 on machine,2
66e641a57e7f41866f9e705f,7,Placed Object 2 on machine,2
66e641a57e7f41866f9e705f,8,Test Result: Nexiom machine is ON,2
66e641a57e7f41866f9e705f,9,Removed Object 2 from machine,3
66e641a57e7f41866f9e705f,10,Test Result: Nexiom machine is OFF,3
66e641a57e7f41866f9e705f,11,Placed Object 2 on machine,4
66e641a57e7f41866f9e705f,12,Removed Object 4 from machine,4
66e641a57e7f41866f9e705f,13,Test Result: Nexiom machine is OFF,4
66e641a57e7f41866f9e705f,14,Placed Object 4 on machine,5
66e641a57e7f41866f9e705f,15,Test Result: Nexiom machine is ON,5
66e641a57e7f41866f9e705f,16,Placed Object 1 on machine,6
66e641a57e7f41866f9e705f,17,Test Result: Nexiom machine is ON,6
66e641a57e7f41866f9e705f,18,Placed Object 3 on machine,7
66e641a57e7f41866f9e705f,19,Test Result: Nexiom machine is ON,7
66e641a57e7f41866f9e705f,20,Removed Object 2 from machine,8
66e641a57e7f41866f9e705f,21,Removed Object 3 from machine,8
66e641a57e7f41866f9e705f,22,Removed Object 4 from machine,8
66e641a57e7f41866f9e705f,23,Test Result: Nexiom machine is OFF,8
66e641a57e7f41866f9e705f,24,Removed Object 1 from machine,9
66e641a57e7f41866f9e705f,25,Placed Object 3 on machine,9
66e641a57e7f41866f9e705f,26,Test Result: Nexiom machine is OFF,9
66e641a57e7f41866f9e705f,27,Removed Object 3 from machine,10
66e641a57e7f41866f9e705f,28,Placed Object 2 on machine,10
66e641a57e7f41866f9e705f,29,Test Result: Nexiom machine is OFF,10
66e641a57e7f41866f9e705f,30,Removed Object 2 from machine,11
66e641a57e7f41866f9e705f,31,Placed Object 4 on machine,11
66e641a57e7f41866f9e705f,32,Test Result: Nexiom machine is OFF,11
66e641a57e7f41866f9e705f,33,Placed Object 2 on machine,12
66e641a57e7f41866f9e705f,34,Test Result: Nexiom machine is ON,12
66ee186efc9a208ef9446a30,1,Placed Object 1 on machine,1
66ee186efc9a208ef9446a30,2,Test Result: Nexiom machine is ON,1
66ee186efc9a208ef9446a30,3,Removed Object 1 from machine,2
66ee186efc9a208ef9446a30,4,Placed Object 2 on machine,2
66ee186efc9a208ef9446a30,5,Test Result: Nexiom machine is ON,2
66ee186efc9a208ef9446a30,6,Removed Object 2 from machine,3
66ee186efc9a208ef9446a30,7,Placed Object 3 on machine,3
66ee186efc9a208ef9446a30,8,Test Result: Nexiom machine is OFF,3
66ee186efc9a208ef9446a30,9,Removed Object 3 from machine,4
66ee186efc9a208ef9446a30,10,Placed Object 4 on machine,4
66ee186efc9a208ef9446a30,11,Test Result: Nexiom machine is OFF,4
66ee186efc9a208ef9446a30,12,Placed Object 3 on machine,5
66ee186efc9a208ef9446a30,13,Test Result: Nexiom machine is OFF,5
66ee186efc9a208ef9446a30,14,Removed Object 3 from machine,6
66ee186efc9a208ef9446a30,15,Removed Object 4 from machine,6
66ee186efc9a208ef9446a30,16,Placed Object 1 on machine,6
66ee186efc9a208ef9446a30,17,Placed Object 2 on machine,6
66ee186efc9a208ef9446a30,18,Test Result: Nexiom machine is ON,6
66ee186efc9a208ef9446a30,19,Removed Object 1 from machine,7
66ee186efc9a208ef9446a30,20,Removed Object 2 from machine,7
67005512302c242e2c34d34d,1,Placed Object 1 on machine,1
67005512302c242e2c34d34d,2,Test Result: Nexiom machine is OFF,1
67005512302c242e2c34d34d,3,Removed Object 1 from machine,2
67005512302c242e2c34d34d,4,Placed Object 2 on machine,2
67005512302c242e2c34d34d,5,Test Result: Nexiom machine is OFF,2
67005512302c242e2c34d34d,6,Removed Object 2 from machine,3
67005512302c242e2c34d34d,7,Placed Object 3 on machine,3
67005512302c242e2c34d34d,8,Test Result: Nexiom machine is OFF,3
67005512302c242e2c34d34d,9,Removed Object 3 from machine,4
67005512302c242e2c34d34d,10,Placed Object 4 on machine,4
67005512302c242e2c34d34d,11,Test Result: Nexiom machine is OFF,4
67005512302c242e2c34d34d,12,Placed Object 1 on machine,5
67005512302c242e2c34d34d,13,Test Result: Nexiom machine is ON,5
67005512302c242e2c34d34d,14,Removed Object 4 from machine,6
67005512302c242e2c34d34d,15,Placed Object 2 on machine,6
67005512302c242e2c34d34d,16,Test Result: Nexiom machine is OFF,6
67005512302c242e2c34d34d,17,Removed Object 2 from machine,7
67005512302c242e2c34d34d,18,Removed Object 1 from machine,7
67005512302c242e2c34d34d,19,Placed Object 3 on machine,7
67005512302c242e2c34d34d,20,Placed Object 2 on machine,7
67005512302c242e2c34d34d,21,Test Result: Nexiom machine is OFF,7
67005512302c242e2c34d34d,22,Removed Object 3 from machine,8
67005512302c242e2c34d34d,23,Removed Object 2 from machine,8
67005512302c242e2c34d34d,24,Placed Object 4 on machine,8
67005512302c242e2c34d34d,25,Placed Object 3 on machine,8
67005512302c242e2c34d34d,26,Test Result: Nexiom machine is OFF,8
67005512302c242e2c34d34d,27,Removed Object 3 from machine,9
67005512302c242e2c34d34d,28,Placed Object 2 on machine,9
67005512302c242e2c34d34d,29,Test Result: Nexiom machine is OFF,9
67005512302c242e2c34d34d,30,Removed Object 2 from machine,10
67005512302c242e2c34d34d,31,Removed Object 4 from machine,10
67005512302c242e2c34d34d,32,Placed Object 1 on machine,10
67005512302c242e2c34d34d,33,Placed Object 2 on machine,10
67005512302c242e2c34d34d,34,Placed Object 3 on machine,10
67005512302c242e2c34d34d,35,Test Result: Nexiom machine is OFF,10
67005512302c242e2c34d34d,36,Placed Object 4 on machine,11
67005512302c242e2c34d34d,37,Test Result: Nexiom machine is ON,11
67005512302c242e2c34d34d,38,Removed Object 1 from machine,12
67005512302c242e2c34d34d,39,Removed Object 3 from machine,12
67005512302c242e2c34d34d,40,Test Result: Nexiom machine is OFF,12
67005512302c242e2c34d34d,41,Removed Object 2 from machine,13
67005512302c242e2c34d34d,42,Placed Object 3 on machine,13
67005512302c242e2c34d34d,43,Removed Object 4 from machine,13
67005512302c242e2c34d34d,44,Placed Object 1 on machine,13
67005512302c242e2c34d34d,45,Placed Object 4 on machine,13
67005512302c242e2c34d34d,46,Test Result: Nexiom machine is ON,13
67005512302c242e2c34d34d,47,Removed Object 3 from machine,14
67005512302c242e2c34d34d,48,Removed Object 1 from machine,14
67005512302c242e2c34d34d,49,Placed Object 2 on machine,14
67005512302c242e2c34d34d,50,Placed Object 3 on machine,14
67005512302c242e2c34d34d,51,Test Result: Nexiom machine is OFF,14
67005512302c242e2c34d34d,52,Removed Object 2 from machine,15
67005512302c242e2c34d34d,53,Removed Object 3 from machine,15
67005512302c242e2c34d34d,54,Placed Object 2 on machine,15
67005512302c242e2c34d34d,55,Placed Object 1 on machine,15
67005512302c242e2c34d34d,56,Removed Object 4 from machine,15
67005512302c242e2c34d34d,57,Placed Object 3 on machine,15
67005512302c242e2c34d34d,58,Test Result: Nexiom machine is OFF,15
67005512302c242e2c34d34d,59,Removed Object 1 from machine,16
67005512302c242e2c34d34d,60,Placed Object 4 on machine,16
67005512302c242e2c34d34d,61,Removed Object 3 from machine,16
67005512302c242e2c34d34d,62,Placed Object 1 on machine,16
67005512302c242e2c34d34d,63,Removed Object 2 from machine,16
67005512302c242e2c34d34d,64,Placed Object 3 on machine,16
67005512302c242e2c34d34d,65,Test Result: Nexiom machine is ON,16
6722cf4c8679d8fe777e4364,1,Placed Object 1 on machine,1
6722cf4c8679d8fe777e4364,2,Test Result: Nexiom machine is OFF,1
6722cf4c8679d8fe777e4364,3,Removed Object 1 from machine,2
6722cf4c8679d8fe777e4364,4,Placed Object 2 on machine,2
6722cf4c8679d8fe777e4364,5,Test Result: Nexiom machine is OFF,2
6722cf4c8679d8fe777e4364,6,Removed Object 2 from machine,3
6722cf4c8679d8fe777e4364,7,Placed Object 3 on machine,3
6722cf4c8679d8fe777e4364,8,Test Result: Nexiom machine is OFF,3
6722cf4c8679d8fe777e4364,9,Removed Object 3 from machine,4
6722cf4c8679d8fe777e4364,10,Placed Object 4 on machine,4
6722cf4c8679d8fe777e4364,11,Test Result: Nexiom machine is OFF,4
6722cf4c8679d8fe777e4364,12,Placed Object 2 on machine,5
6722cf4c8679d8fe777e4364,13,Test Result: Nexiom machine is OFF,5
6722cf4c8679d8fe777e4364,14,Placed Object 3 on machine,6
6722cf4c8679d8fe777e4364,15,Test Result: Nexiom machine is OFF,6
6722cf4c8679d8fe777e4364,16,Placed Object 1 on machine,7
6722cf4c8679d8fe777e4364,17,Test Result: Nexiom machine is ON,7
6722cf4c8679d8fe777e4364,18,Removed Object 4 from machine,8
6722cf4c8679d8fe777e4364,19,Test Result: Nexiom machine is ON,8
6722cf4c8679d8fe777e4364,20,Removed Object 2 from machine,9
6722cf4c8679d8fe777e4364,21,Test Result: Nexiom machine is OFF,9
6722cf4c8679d8fe777e4364,22,Placed Object 2 on machine,10
6722cf4c8679d8fe777e4364,23,Removed Object 3 from machine,10
6722cf4c8679d8fe777e4364,24,Test Result: Nexiom machine is ON,10
6722cf4c8679d8fe777e4364,25,Removed Object 1 from machine,11
6722cf4c8679d8fe777e4364,26,Test Result: Nexiom machine is OFF,11
6722cf4c8679d8fe777e4364,27,Placed Object 1 on machine,12
672cb8ccdb8232e7fee580ed,1,Placed Object 1 on machine,1
672cb8ccdb8232e7fee580ed,2,Test Result: Nexiom machine is ON,1
672cb8ccdb8232e7fee580ed,3,Removed Object 1 from machine,2
672cb8ccdb8232e7fee580ed,4,Placed Object 2 on machine,2
672cb8ccdb8232e7fee580ed,5,Test Result: Nexiom machine is OFF,2
672cb8ccdb8232e7fee580ed,6,Removed Object 2 from machine,3
672cb8ccdb8232e7fee580ed,7,Placed Object 3 on machine,3
672cb8ccdb8232e7fee580ed,8,Test Result: Nexiom machine is ON,3
672cb8ccdb8232e7fee580ed,9,Removed Object 3 from machine,4
672cb8ccdb8232e7fee580ed,10,Placed Object 4 on machine,4
672cb8ccdb8232e7fee580ed,11,Test Result: Nexiom machine is OFF,4
672cb8ccdb8232e7fee580ed,12,Placed Object 1 on machine,5
672cb8ccdb8232e7fee580ed,13,Placed Object 3 on machine,5
672cb8ccdb8232e7fee580ed,14,Removed Object 4 from machine,5
672cb8ccdb8232e7fee580ed,15,Removed Object 1 from machine,5
672cb8ccdb8232e7fee580ed,16,Removed Object 3 from machine,5
672cb8ccdb8232e7fee580ed,17,Placed Object 2 on machine,5
672cb8ccdb8232e7fee580ed,18,Placed Object 4 on machine,5
672cb8ccdb8232e7fee580ed,19,Test Result: Nexiom machine is OFF,5
672cb8ccdb8232e7fee580ed,20,Removed Object 4 from machine,6
672cb8ccdb8232e7fee580ed,21,Removed Object 2 from machine,6
672edcfc36facd5b8d65d53d,1,Placed Object 1 on machine,1
672edcfc36facd5b8d65d53d,2,Test Result: Nexiom machine is ON,1
672edcfc36facd5b8d65d53d,3,Removed Object 1 from machine,2
672edcfc36facd5b8d65d53d,4,Placed Object 2 on machine,2
672edcfc36facd5b8d65d53d,5,Test Result: Nexiom machine is OFF,2
672edcfc36facd5b8d65d53d,6,Removed Object 2 from machine,3
672edcfc36facd5b8d65d53d,7,Placed Object 3 on machine,3
672edcfc36facd5b8d65d53d,8,Test Result: Nexiom machine is OFF,3
672edcfc36facd5b8d65d53d,9,Removed Object 3 from machine,4
672edcfc36facd5b8d65d53d,10,Placed Object 4 on machine,4
672edcfc36facd5b8d65d53d,11,Test Result: Nexiom machine is ON,4
672edcfc36facd5b8d65d53d,12,Placed Object 1 on machine,5
672edcfc36facd5b8d65d53d,13,Test Result: Nexiom machine is ON,5
673bf98fb59b6d9e50a9080c,1,Placed Object 2 on machine,1
673bf98fb59b6d9e50a9080c,2,Test Result: Nexiom machine is OFF,1
673bf98fb59b6d9e50a9080c,3,Placed Object 4 on machine,2
673bf98fb59b6d9e50a9080c,4,Test Result: Nexiom machine is OFF,2
673bf98fb59b6d9e50a9080c,5,Placed Object 3 on machine,3
673bf98fb59b6d9e50a9080c,6,Test Result: Nexiom machine is OFF,3
673bf98fb59b6d9e50a9080c,7,Placed Object 1 on machine,4
673bf98fb59b6d9e50a9080c,8,Test Result: Nexiom machine is ON,4
67758b914f06b14a31669644,1,Placed Object 1 on machine,1
67758b914f06b14a31669644,2,Placed Object 2 on machine,1
67758b914f06b14a31669644,3,Test Result: Nexiom machine is ON,1
67758b914f06b14a31669644,4,Removed Object 2 from machine,2
67758b914f06b14a31669644,5,Test Result: Nexiom machine is OFF,2
67758b914f06b14a31669644,6,Removed Object 1 from machine,3
67758b914f06b14a31669644,7,Placed Object 4 on machine,3
67758b914f06b14a31669644,8,Placed Object 3 on machine,3
67758b914f06b14a31669644,9,Test Result: Nexiom machine is ON,3
67758b914f06b14a31669644,10,Removed Object 3 from machine,4
67758b914f06b14a31669644,11,Test Result: Nexiom machine is ON,4
677816a3469477f7f02c31c8,1,Placed Object 1 on machine,1
677816a3469477f7f02c31c8,2,Test Result: Nexiom machine is OFF,1
677816a3469477f7f02c31c8,3,Removed Object 1 from machine,2
677816a3469477f7f02c31c8,4,Placed Object 2 on machine,2
677816a3469477f7f02c31c8,5,Test Result: Nexiom machine is OFF,2
677816a3469477f7f02c31c8,6,Removed Object 2 from machine,3
677816a3469477f7f02c31c8,7,Placed Object 3 on machine,3
677816a3469477f7f02c31c8,8,Test Result: Nexiom machine is ON,3
677816a3469477f7f02c31c8,9,Removed Object 3 from machine,4
677816a3469477f7f02c31c8,10,Placed Object 4 on machine,4
677816a3469477f7f02c31c8,11,Test Result: Nexiom machine is ON,4
677816a3469477f7f02c31c8,12,Removed Object 4 from machine,5
677816a3469477f7f02c31c8,13,Placed Object 1 on machine,5
677816a3469477f7f02c31c8,14,Placed Object 2 on machine,5
677816a3469477f7f02c31c8,15,Test Result: Nexiom machine is OFF,5
677816a3469477f7f02c31c8,16,Removed Object 2 from machine,6
677816a3469477f7f02c31c8,17,Placed Object 3 on machine,6
677816a3469477f7f02c31c8,18,Test Result: Nexiom machine is ON,6
677816a3469477f7f02c31c8,19,Removed Object 1 from machine,7
677816a3469477f7f02c31c8,20,Placed Object 4 on machine,7
677816a3469477f7f02c31c8,21,Test Result: Nexiom machine is ON,7
677816a3469477f7f02c31c8,22,Removed Object 3 from machine,8
677816a3469477f7f02c31c8,23,Removed Object 4 from machine,8
677816a3469477f7f02c31c8,24,Placed Object 2 on machine,8
677816a3469477f7f02c31c8,25,Placed Object 4 on machine,8
677816a3469477f7f02c31c8,26,Test Result: Nexiom machine is ON,8
677816a3469477f7f02c31c8,27,Removed Object 4 from machine,9
677816a3469477f7f02c31c8,28,Removed Object 2 from machine,9
677816a3469477f7f02c31c8,29,Placed Object 1 on machine,9
677816a3469477f7f02c31c8,30,Placed Object 2 on machine,9
677816a3469477f7f02c31c8,31,Placed Object 3 on machine,9
677816a3469477f7f02c31c8,32,Test Result: Nexiom machine is ON,9
677816a3469477f7f02c31c8,33,Placed Object 4 on machine,10
677816a3469477f7f02c31c8,34,Test Result: Nexiom machine is ON,10
677816a3469477f7f02c31c8,35,Removed Object 1 from machine,11
677816a3469477f7f02c31c8,36,Test Result: Nexiom machine is ON,11
677816a3469477f7f02c31c8,37,Removed Object 2 from machine,12
677816a3469477f7f02c31c8,38,Placed Object 1 on machine,12
677816a3469477f7f02c31c8,39,Test Result: Nexiom machine is ON,12
677a9ad8c567199c95f2dc4c,1,Placed Object 2 on machine,1
677a9ad8c567199c95f2dc4c,2,Test Result: Nexiom machine is OFF,1
678557116f825dad357b623c,1,Placed Object 1 on machine,1
678557116f825dad357b623c,2,Placed Object 2 on machine,1
678557116f825dad357b623c,3,Placed Object 3 on machine,1
678557116f825dad357b623c,4,Test Result: Nexiom machine is ON,1
678557116f825dad357b623c,5,Removed Object 1 from machine,2
678557116f825dad357b623c,6,Placed Object 4 on machine,2
678557116f825dad357b623c,7,Test Result: Nexiom machine is ON,2
678557116f825dad357b623c,8,Removed Object 2 from machine,3
678557116f825dad357b623c,9,Placed Object 1 on machine,3
678557116f825dad357b623c,10,Test Result: Nexiom machine is ON,3
678557116f825dad357b623c,11,Placed Object 2 on machine,4
678557116f825dad357b623c,12,Removed Object 3 from machine,4
678557116f825dad357b623c,13,Test Result: Nexiom machine is ON,4
678557116f825dad357b623c,14,Removed Object 4 from machine,5
678557116f825dad357b623c,15,Test Result: Nexiom machine is ON,5
678557116f825dad357b623c,16,Removed Object 1 from machine,6
678557116f825dad357b623c,17,Removed Object 2 from machine,6
678557116f825dad357b623c,18,Placed Object 1 on machine,6
678557116f825dad357b623c,19,Test Result: Nexiom machine is ON,6
678557116f825dad357b623c,20,Removed Object 1 from machine,7
678557116f825dad357b623c,21,Placed Object 2 on machine,7
678557116f825dad357b623c,22,Test Result: Nexiom machine is OFF,7
678557116f825dad357b623c,23,Removed Object 2 from machine,8
678557116f825dad357b623c,24,Placed Object 3 on machine,8
678557116f825dad357b623c,25,Test Result: Nexiom machine is OFF,8
678557116f825dad357b623c,26,Removed Object 3 from machine,9
678557116f825dad357b623c,27,Placed Object 4 on machine,9
678557116f825dad357b623c,28,Test Result: Nexiom machine is ON,9
678557116f825dad357b623c,29,Placed Object 2 on machine,10
678557116f825dad357b623c,30,Test Result: Nexiom machine is ON,10
678557116f825dad357b623c,31,Removed Object 2 from machine,11
678557116f825dad357b623c,32,Removed Object 4 from machine,11
678557116f825dad357b623c,33,Placed Object 3 on machine,11
678557116f825dad357b623c,34,Placed Object 1 on machine,11
678557116f825dad357b623c,35,Test Result: Nexiom machine is ON,11
678557116f825dad357b623c,36,Removed Object 1 from machine,12
678557116f825dad357b623c,37,Test Result: Nexiom machine is OFF,12
678557116f825dad357b623c,38,Test Result: Nexiom machine is OFF,13
678557116f825dad357b623c,39,Test Result: Nexiom machine is OFF,14
678557116f825dad357b623c,40,Test Result: Nexiom machine is OFF,15
678557116f825dad357b623c,41,Test Result: Nexiom machine is OFF,16
67ab642b1885c553052f7e8a,1,Placed Object 1 on machine,1
67ab642b1885c553052f7e8a,2,Placed Object 3 on machine,1
67ab642b1885c553052f7e8a,3,Test Result: Nexiom machine is OFF,1
67ab642b1885c553052f7e8a,4,Removed Object 1 from machine,2
67ab642b1885c553052f7e8a,5,Removed Object 3 from machine,2
67ab642b1885c553052f7e8a,6,Placed Object 2 on machine,2
67ab642b1885c553052f7e8a,7,Placed Object 4 on machine,2
67c0af3cdbc67c93008f0616,1,Placed Object 1 on machine,1
67c0af3cdbc67c93008f0616,2,Placed Object 2 on machine,1
67c0af3cdbc67c93008f0616,3,Test Result: Nexiom machine is ON,1
67c0af3cdbc67c93008f0616,4,Removed Object 1 from machine,2
67c0af3cdbc67c93008f0616,5,Removed Object 2 from machine,2
67c0af3cdbc67c93008f0616,6,Placed Object 3 on machine,2
67c0af3cdbc67c93008f0616,7,Placed Object 4 on machine,2
67c0af3cdbc67c93008f0616,8,Test Result: Nexiom machine is ON,2
67c0af3cdbc67c93008f0616,9,Removed Object 3 from machine,3
67c0af3cdbc67c93008f0616,10,Removed Object 4 from machine,3
67c0af3cdbc67c93008f0616,11,Placed Object 1 on machine,3
67c0af3cdbc67c93008f0616,12,Test Result: Nexiom machine is OFF,3
67c0af3cdbc67c93008f0616,13,Removed Object 1 from machine,4
67c0af3cdbc67c93008f0616,14,Placed Object 2 on machine,4
67c0af3cdbc67c93008f0616,15,Test Result: Nexiom machine is ON,4
67c0af3cdbc67c93008f0616,16,Removed Object 2 from machine,5
67c0af3cdbc67c93008f0616,17,Placed Object 3 on machine,5
67c0af3cdbc67c93008f0616,18,Test Result: Nexiom machine is OFF,5
67c0af3cdbc67c93008f0616,19,Removed Object 3 from machine,6
67c0af3cdbc67c93008f0616,20,Placed Object 4 on machine,6
67c0af3cdbc67c93008f0616,21,Test Result: Nexiom machine is ON,6
67c0af3cdbc67c93008f0616,22,Removed Object 4 from machine,7
